ativo_objeto,ticker_opcao,tipo,strike,vencimento,dte,categoria_vencimento,ultimo_preco,vol_media_5d,vol_media_10d,vol_media_21d,negocios_media_5d,variacao_volume,variacao_preco,moneyness,moneyness_cat,liquidez_score,spot,retorno_5d,retorno_21d,retorno_63d,vol_hist_21d,dist_max,dist_min,vol_relativa,tendencia,cenario,estruturas_sugeridas,score,status,motivo,risco_principal,data_analise,ultima_data_cotahist
BBAS3,BBASR290,PUT,28.85,2026-06-19,23,CURTO,7.95,14993.0,25401.2,1868356.29,3.6,-0.991975,0.122881,0.274177,DEEP_ITM,23.4,20.94,0.011594,-0.105128,-0.208617,0.232023,-0.240754,0.141144,0.054066,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.4 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
B3SA3,B3SAF215,CALL,21.47,2026-06-19,23,CURTO,0.01,456.0,1741.2,3147.24,1.6,-0.855111,-0.833333,-0.224034,DEEP_OTM,6.7,16.66,-0.002395,-0.126377,-0.061408,0.377431,-0.160282,0.361111,0.207843,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.7 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
HAPV3,HAPVF230,CALL,23.0,2026-06-19,23,CURTO,0.01,114.8,208.7,524.67,5.8,-0.781194,-0.857143,-0.476087,DEEP_OTM,23.3,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.3 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PRIO3,PRIOR595,PUT,59.5,2026-06-19,23,CURTO,0.49,27708.8,24203.1,17989.24,54.0,0.540299,-0.039216,-0.14958,DEEP_OTM,56.6,68.4,-0.005814,0.090909,0.245221,0.348588,-0.051318,1.0,-0.089039,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,52.0,CANDIDATA_PROXIMO_PREGAO,Liquidez score 56.6 ≥ 50 com vencimento CURTO — candidata para próximo pregão.,Ruptura da faixa lateral invalida estrutura Iron Condor. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BBDC4,BBDCR191W1,PUT,19.16,2026-06-05,9,CURTO,1.28,4096.0,4096.0,4096.0,1.0,0.0,0.0,0.080376,ITM,6.5,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.5 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRE530W5,CALL,52.46,2026-05-29,2,CURTO,0.01,1416.2,1670.4,3115.82,5.6,-0.545481,-0.8,-0.152116,DEEP_OTM,23.2,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.2 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
SUZB3,SUZBF556,CALL,55.67,2026-06-19,23,CURTO,0.03,291.2,423.4,1262.81,5.8,-0.769404,-0.4,-0.250943,DEEP_OTM,23.4,41.7,0.0,-0.119324,-0.270086,0.231886,-0.292981,0.015834,-0.29182,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.4 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BPAC11,BPACQ605W5,PUT,60.55,2026-05-29,2,CURTO,6.75,32400.0,32400.0,32400.0,1.0,0.0,0.0,0.109331,DEEP_ITM,23.4,53.93,-0.010459,-0.130582,-0.128052,0.281294,-0.161797,0.401143,0.134169,BAIXA_MODERADA,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.4 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BPAC11,BPACQ595W5,PUT,59.55,2026-05-29,2,CURTO,6.0,4579.33,4579.33,4579.33,1.0,0.0,0.140684,0.094374,ITM,6.7,53.93,-0.010459,-0.130582,-0.128052,0.281294,-0.161797,0.401143,0.134169,BAIXA_MODERADA,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.7 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PETR4,PETRR322,PUT,31.69,2026-06-19,23,CURTO,0.01,369.2,534.6,375.88,5.8,-0.017778,0.0,-0.403597,DEEP_OTM,23.4,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.4 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BPAC11,BPACG494,CALL,49.44,2026-07-17,51,MEDIO,6.2,15433.0,15433.0,15433.0,3.5,0.0,0.154562,0.090817,ITM,23.3,53.93,-0.010459,-0.130582,-0.128052,0.281294,-0.161797,0.401143,0.134169,BAIXA_MODERADA,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.3 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
B3SA3,B3SAS204,PUT,20.39,2026-07-17,51,MEDIO,3.44,30273.75,30273.75,30273.75,1.25,0.0,1.278146,0.182933,DEEP_ITM,23.2,16.66,-0.002395,-0.126377,-0.061408,0.377431,-0.160282,0.361111,0.207843,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.2 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ENEV3,ENEVF170,CALL,17.0,2026-06-19,23,CURTO,8.3,4695.0,4695.0,4695.0,1.0,0.0,-0.208015,0.468235,DEEP_ITM,6.8,24.96,-0.00399,-0.076582,0.139726,0.297968,-0.095324,0.896657,0.413965,LATERAL,PROTECAO_CARTEIRA,"Protective Put, Collar",52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.8 < 10 — volume insuficiente para estrutura.,Decay temporal do prêmio caso o ativo não caia. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
WEGE3,WEGEQ470W5,PUT,46.92,2026-05-29,2,CURTO,4.51,3372.6,2836.0,2836.0,1.2,0.18921,4.934211,0.089301,ITM,6.8,42.73,-0.009274,-0.098523,-0.168192,0.360012,-0.209143,0.203662,-0.266394,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.8 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PRIO3,PRIOS665,PUT,66.5,2026-07-17,51,MEDIO,2.85,6801.0,6801.0,6801.0,9.0,0.0,-0.103774,-0.028571,OTM,40.1,68.4,-0.005814,0.090909,0.245221,0.348588,-0.051318,1.0,-0.089039,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,52.0,MONITORAR_NO_RTD,Liquidez score 40.1 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
BBDC4,BBDCT219,PUT,21.64,2026-08-21,86,MEDIO,3.52,36739.0,36739.0,36739.0,4.5,0.0,0.032258,0.185767,DEEP_ITM,40.0,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,MONITORAR_NO_RTD,Liquidez score 40.0 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BBDC4,BBDCT301,PUT,30.14,2026-08-21,86,MEDIO,11.13,46623.0,46623.0,46623.0,3.0,0.0,0.0,0.415395,DEEP_ITM,40.0,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,MONITORAR_NO_RTD,Liquidez score 40.0 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
WEGE3,WEGEG472,CALL,47.21,2026-07-17,51,MEDIO,0.77,2027.33,2027.33,2027.33,1.33,0.0,0.166667,-0.094895,OTM,6.5,42.73,-0.009274,-0.098523,-0.168192,0.360012,-0.209143,0.203662,-0.266394,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.5 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
VALE3,VALEG575,CALL,54.15,2026-07-17,51,MEDIO,28.15,137229.0,137229.0,137229.0,3.33,0.0,0.096611,0.534626,DEEP_ITM,73.3,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,52.0,MONITORAR_NO_RTD,Liquidez score 73.3 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
GGBR4,GGBRR214,PUT,21.18,2026-06-19,23,CURTO,0.09,3977.0,7041.8,6153.43,5.2,-0.353694,-0.4375,-0.133617,DEEP_OTM,23.2,24.01,0.028706,0.105433,0.115706,0.274542,-0.014368,0.574426,-0.382472,ALTA_MODERADA,CONTINUACAO_ALTA,"Trava de Alta, Call Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.2 entre 10 e 30 — aguardar aumento de liquidez.,Reversão de tendência antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
RENT3,RENTS370,PUT,37.07,2026-07-17,51,MEDIO,0.56,10473.4,6242.44,6242.44,8.4,0.677772,-0.2,-0.169409,DEEP_OTM,39.9,43.35,0.008609,-0.141584,-0.173183,0.548057,-0.179443,0.325688,-0.214046,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,MONITORAR_NO_RTD,Liquidez score 39.9 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PRIO3,PRIOQ630W5,PUT,63.0,2026-05-29,2,CURTO,0.21,9273.6,8053.1,7397.36,4.4,0.253636,-0.637931,-0.085714,OTM,23.2,68.4,-0.005814,0.090909,0.245221,0.348588,-0.051318,1.0,-0.089039,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.2 entre 10 e 30 — aguardar aumento de liquidez.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
VALE3,VALER826W4,PUT,82.68,2026-06-26,30,CURTO,2.19,4380.0,4380.0,4380.0,1.0,0.0,0.0,-0.00508,ATM,6.6,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.6 < 10 — volume insuficiente para estrutura.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
HAPV3,HAPVE145W5,CALL,14.5,2026-05-29,2,CURTO,0.06,443.75,443.75,443.75,5.75,0.0,-0.806452,-0.168966,DEEP_OTM,23.3,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.3 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ENEV3,ENEVF182,CALL,18.25,2026-06-19,23,CURTO,9.27,1385.0,1385.0,1385.0,1.5,0.0,0.009804,0.367671,DEEP_ITM,6.8,24.96,-0.00399,-0.076582,0.139726,0.297968,-0.095324,0.896657,0.413965,LATERAL,PROTECAO_CARTEIRA,"Protective Put, Collar",52.0,DESCARTAR_ILIQUIDA,Liquidez score 6.8 < 10 — volume insuficiente para estrutura.,Decay temporal do prêmio caso o ativo não caia. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
VALE3,VALEU806,PUT,80.65,2026-09-18,114,LONGO,3.21,28038.8,23437.67,23437.67,16.4,0.196314,0.507042,-0.030378,OTM,56.8,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,52.0,MONITORAR_NO_RTD,Liquidez score 56.8 ≥ 30 — monitorar confirmação via RTD.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
RENT3,RENTF515,CALL,51.12,2026-06-19,23,CURTO,0.3,2862.2,9394.8,165593.76,5.4,-0.982716,0.2,-0.151995,DEEP_OTM,23.3,43.35,0.008609,-0.141584,-0.173183,0.548057,-0.179443,0.325688,-0.214046,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",52.0,AGUARDAR_LIQUIDEZ,Liquidez score 23.3 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
B3SA3,B3SAK177,CALL,17.64,2026-11-19,176,LONGO,1.45,679.5,679.5,679.5,1.5,0.0,-0.539683,-0.055556,OTM,6.4,16.66,-0.002395,-0.126377,-0.061408,0.377431,-0.160282,0.361111,0.207843,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.4 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
BBAS3,BBASF182W1,CALL,18.26,2026-06-05,9,CURTO,2.08,31881.0,31881.0,31881.0,1.0,0.0,-0.091703,0.146769,DEEP_ITM,23.1,20.94,0.011594,-0.105128,-0.208617,0.232023,-0.240754,0.141144,0.054066,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,AGUARDAR_LIQUIDEZ,Liquidez score 23.1 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BBAS3,BBASI196,CALL,19.68,2026-09-18,114,LONGO,3.7,43109.8,57680.5,57680.5,3.4,-0.252611,-0.277344,0.064024,ITM,39.5,20.94,0.011594,-0.105128,-0.208617,0.232023,-0.240754,0.141144,0.054066,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,MONITORAR_NO_RTD,Liquidez score 39.5 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
SUZB3,SUZBR546,PUT,54.67,2026-06-19,23,CURTO,10.71,19641.0,18780.62,18780.62,2.8,0.045812,0.710863,0.237242,DEEP_ITM,23.0,41.7,0.0,-0.119324,-0.270086,0.231886,-0.292981,0.015834,-0.29182,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,AGUARDAR_LIQUIDEZ,Liquidez score 23.0 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
ITUB4,ITUBG475,CALL,47.5,2026-07-17,51,MEDIO,0.11,447.0,519.2,633.64,9.8,-0.294548,-0.388889,-0.169895,DEEP_OTM,39.5,39.43,-0.006801,-0.124362,-0.187848,0.239625,-0.201337,0.143893,0.001642,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,MONITORAR_NO_RTD,Liquidez score 39.5 ≥ 30 — monitorar confirmação via RTD.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
VALE3,VALER840W2,PUT,84.0,2026-06-12,16,CURTO,1.88,471.0,471.0,471.0,1.5,0.0,0.0,0.010714,ATM,6.3,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.3 < 10 — volume insuficiente para estrutura.,Ruptura da faixa lateral invalida estrutura Iron Condor.,2026-05-27,2026-05-22
BBDC4,BBDCF128,CALL,12.51,2026-06-19,23,CURTO,5.25,28919.2,43917.5,42514.73,1.4,-0.319784,-0.24569,0.408473,DEEP_ITM,23.0,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,AGUARDAR_LIQUIDEZ,Liquidez score 23.0 entre 10 e 30 — aguardar aumento de liquidez.,Tese de recuperação não se confirma — perda do prêmio pago. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRF420W1,CALL,41.46,2026-06-05,9,CURTO,3.07,3999.0,3999.0,3999.0,1.0,0.0,-0.17027,0.072841,ITM,6.4,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.4 < 10 — volume insuficiente para estrutura.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
BBDC4,BBDCV18,PUT,17.6,2026-10-16,142,LONGO,0.91,930.0,748.1,660.5,1.4,0.408024,1.116279,-0.001136,ATM,6.2,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
ENEV3,ENEVF177,CALL,17.75,2026-06-19,23,CURTO,9.72,3888.0,3888.0,3888.0,1.0,0.0,0.0,0.406197,DEEP_ITM,6.3,24.96,-0.00399,-0.076582,0.139726,0.297968,-0.095324,0.896657,0.413965,LATERAL,PROTECAO_CARTEIRA,"Protective Put, Collar",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.3 < 10 — volume insuficiente para estrutura.,Decay temporal do prêmio caso o ativo não caia. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BBDC4,BBDCW182,PUT,17.45,2026-11-19,176,LONGO,1.25,3647.0,3647.0,3647.0,1.0,0.0,0.315789,-0.009742,ATM,6.2,17.62,-0.003957,-0.136698,-0.173933,0.252721,-0.190257,0.143413,-0.134187,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
RENT3,RENTQ481W5,PUT,48.12,2026-05-29,2,CURTO,2.54,325.5,325.5,325.5,1.5,0.0,0.814286,0.099127,ITM,6.2,43.35,0.008609,-0.141584,-0.173183,0.548057,-0.179443,0.325688,-0.214046,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
BBAS3,BBASS203W2,PUT,20.35,2026-07-10,44,MEDIO,0.44,1668.0,1668.0,1668.0,1.33,0.0,-0.266667,-0.028993,OTM,6.3,20.94,0.011594,-0.105128,-0.208617,0.232023,-0.240754,0.141144,0.054066,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.3 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
PRIO3,PRIOR605,PUT,60.5,2026-06-19,23,CURTO,0.62,27181.0,204741.5,111699.9,25.0,-0.75666,-0.046154,-0.130579,DEEP_OTM,56.3,68.4,-0.005814,0.090909,0.245221,0.348588,-0.051318,1.0,-0.089039,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,51.9,CANDIDATA_PROXIMO_PREGAO,Liquidez score 56.3 ≥ 50 com vencimento CURTO — candidata para próximo pregão.,Ruptura da faixa lateral invalida estrutura Iron Condor. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRK494,CALL,48.93,2026-11-19,176,LONGO,4.0,4833.6,308570.6,181932.9,5.0,-0.973432,-0.220273,-0.090946,OTM,22.9,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",51.9,AGUARDAR_LIQUIDEZ,Liquidez score 22.9 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
ENEV3,ENEVF205,CALL,20.5,2026-06-19,23,CURTO,7.0,3847.5,3847.5,3847.5,1.0,0.0,0.007194,0.217561,DEEP_ITM,6.3,24.96,-0.00399,-0.076582,0.139726,0.297968,-0.095324,0.896657,0.413965,LATERAL,PROTECAO_CARTEIRA,"Protective Put, Collar",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.3 < 10 — volume insuficiente para estrutura.,Decay temporal do prêmio caso o ativo não caia. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
CMIG4,CMIGQ11W5,PUT,11.89,2026-05-29,2,CURTO,0.75,1261.2,2517.57,2517.57,1.4,-0.499041,0.271186,0.05635,ITM,6.4,11.22,-0.004437,-0.163934,-0.05476,0.244131,-0.187545,0.095703,0.025558,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.4 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
WEGE3,WEGEU428,PUT,42.78,2026-09-18,114,LONGO,1.7,396.5,396.5,396.5,1.5,0.0,0.069182,0.001169,ATM,6.2,42.73,-0.009274,-0.098523,-0.168192,0.360012,-0.209143,0.203662,-0.266394,LATERAL,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
VALE3,VALER970W1,PUT,97.0,2026-06-05,9,CURTO,13.94,83945.5,83945.5,83945.5,1.5,0.0,0.06331,0.143299,DEEP_ITM,56.4,83.1,-0.00479,-0.047237,-0.011773,0.337119,-0.077589,0.664663,-0.15519,LATERAL,LATERALIDADE,Monitorar — Iron Condor futuro,51.9,CANDIDATA_PROXIMO_PREGAO,Liquidez score 56.4 ≥ 50 com vencimento CURTO — candidata para próximo pregão.,Ruptura da faixa lateral invalida estrutura Iron Condor. Moneyness DEEP_ITM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
PETR4,PETRF560,CALL,55.46,2026-06-19,23,CURTO,0.57,4975.4,6690.6,29759.43,5.0,-0.832813,-0.161765,-0.197981,DEEP_OTM,23.0,44.48,-0.021773,-0.066918,0.176408,0.26737,-0.106468,0.524854,0.019934,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",51.9,AGUARDAR_LIQUIDEZ,Liquidez score 23.0 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento. Moneyness DEEP_OTM aumenta risco de expiração sem valor.,2026-05-27,2026-05-22
BPAC11,BPACR570W1,PUT,57.0,2026-06-05,9,CURTO,1.3,328.0,328.0,328.0,1.5,0.0,0.0,0.05386,ITM,6.2,53.93,-0.010459,-0.130582,-0.128052,0.281294,-0.161797,0.401143,0.134169,BAIXA_MODERADA,RECUPERACAO_APOS_QUEDA,"Call Longa, Trava de Alta, Call Debit Spread",51.9,DESCARTAR_ILIQUIDA,Liquidez score 6.2 < 10 — volume insuficiente para estrutura.,Tese de recuperação não se confirma — perda do prêmio pago.,2026-05-27,2026-05-22
HAPV3,HAPVV115,PUT,11.5,2026-10-16,142,LONGO,1.15,1710.0,1710.0,1710.0,5.5,0.0,-0.108527,-0.047826,OTM,23.0,12.05,-0.032129,-0.047431,0.116775,0.804632,-0.7111,3.462963,-0.180459,BAIXA_MODERADA,CONTINUACAO_BAIXA,"Trava de Baixa, Put Debit Spread",51.9,AGUARDAR_LIQUIDEZ,Liquidez score 23.0 entre 10 e 30 — aguardar aumento de liquidez.,Recuperação inesperada do ativo antes do vencimento.,2026-05-27,2026-05-22
